ドクター	どくたー	名前(名)
Ace	えーす	名前(名)
タルラ	たるら	名前(名)
クラウンスレイヤー	くらうんすれいやー	名前(名)
メフィスト	めふぃすと	名前(名)
ファウスト	ふぁうすと	名前(名)
ウェイ	うぇい	名前(名)
ミーシャ	みーしゃ	名前(名)
スカルシュレッダー	すかるしゅれっだー	名前(名)
フロストノヴァ	ふろすとのば	名前(名)
パトリオット	ぱとりおっと	名前(名)
フミヅキ	ふみづき	名前(名)
ファー	ふぁー	名前(名)
タイホー	たいほー	名前(名)
ユーシャ	ゆーしゃ	名前(名)
コシチェイ	こしちぇい	名前(名)
タイーシャ	たいーしゃ	名前(名)
マンドラゴラ	まんどらごら	名前(名)
アルモニ	あるもに	名前(名)
クロヴィシア	くろびしあ	名前(名)
アラデル	あらでる	名前(名)
アスカロン	あすかろん	名前(名)
マンフレッド	まんふれっど	名前(名)
コシェルナ	こしぇるな	名前(名)
キャロル	きゃろる	名前(名)
ビッグ・ボブ	びっぐぼぶ	名前(名)
クローニン	くろーにん	名前(名)
ヘルマン	へるまん	名前(名)
エンペラー	えんぺらー	名前(名)
鼠王	そおう	名前(名)
テレジア	てれじあ	名前(名)
イナム	いなむ	名前(名)
ジェッセルトン	じぇっせるとん	名前(名)
ラズライト	らずらいと	役職名
燭騎士	しょくきし	役職名
ヴィヴィアナ	びびあな	名前(名)
追魔騎士	ついまきし	役職名
トゥーラ	とぅーら	名前(名)
血騎士	ちきし	役職名
ディカイオポリス	でぃかいおぽりす	名前(名)
トーランド	とーらんど	名前(名)
アークトス	あーくとす	名前(名)
ブラウンテイル	ぶらうんている	会社名
ラタトス	らたとす	名前(名)
スキウース	すきうーす	名前(名)
ユカタン	ゆかたん	名前(名)
メンヒ	めんひ	名前(名)
デーゲンブレヒャー	でーげんぶれひゃー	名前(名)
エンシオディス	えんしおでぃす	名前(名)
エンヤ	えんや	名前(名)
エンシア	えんしあ	名前(名)
ヤエル	やえる	名前(名)
クロージャ	くろーじゃ	名前(名)
