リムペ	りむぺ	固有名詞
リムペットボム	りむぺっとぼむ	固有名詞
プラカノ	ぷらかの	固有名詞
リペアユニット	りぺあゆにっと	固有名詞
リペアショット	りぺあしょっと	固有名詞
URデバイス	ゆーあーるでばいす	固有名詞
リペアカプセル	りぺあかぷせる	固有名詞
リペアポスト	りぺあぽすと	固有名詞
リペアフィールド	りぺあふぃーるど	固有名詞
オートリペア	おーとりぺあ	固有名詞
バルサムマイン	ばるさむまいん	固有名詞
重装砲	じゅうそうほう	固有名詞
迫撃連装砲	はくげきれんそうほう	固有名詞
榴弾砲	りゅうだんほう	固有名詞
エアバスター	えあばすたー	固有名詞
NeLIS	ねりす	固有名詞
UAD	ゆーえーでぃー	固有名詞
バリアユニット	ばりあゆにっと	固有名詞
AiGIS	あいぎす	固有名詞
シュライク	しゅらいく	固有名詞
クリメイト	くりめいと	固有名詞
インフェルノ	いんふぇるの	固有名詞
ブレイズランチャー	ぶれいずらんちゃー	固有名詞
コング	こんぐ	固有名詞
アルケス	あるけす	固有名詞
スマイト	すまいと	固有名詞
ディスタンス	でぃすたんす	固有名詞
オーバーラップ	おーばーらっぷ	固有名詞
スプリンター	すぷりんたー	固有名詞
マルチウェイ	まるちうぇい	固有名詞
ヴォルペ	ぼるぺ	固有名詞
スムレラ	すむれら	固有名詞
ウェーブショット	うぇーぶしょっと	固有名詞
レヴェラー	れべらー	固有名詞
