重石華	じゅうせっか	固有名詞
輝金鉱	ききんこう	固有名詞
沸石	ふっせき	固有名詞
硬霊性岩	こうれいせいがん	固有名詞
雲銀鉱	うんぎんこう	固有名詞
光霊銀鉱	こうれいぎんこう	固有名詞
菱亜鉛鉱	りょうあえんこう	固有名詞
閃亜鉛鉱	せんあえんこう	固有名詞
光霊銀砂	こうれいぎんさ	固有名詞
皇金鉱	おうきんこう	固有名詞
金雲母	きんうんも	固有名詞
浮島陶石	うきじまとうせき	固有名詞
真龍黒曜石	しんりゅうこくようせき	固有名詞
赤銅鉱	せきどうこう	固有名詞
皇金砂	おうきんさ	固有名詞
強火性岩	きょうかせいがん	固有名詞
強雷星岩	きょうらいせいがん	固有名詞
赤鉄鉱	せきてっこう	固有名詞
硬銀鉱	こうぎんこう	固有名詞
白雲母	しろうんも	固有名詞
白雲母砥石	しろうんもといし	固有名詞
硬銀砂	こうぎんさ	固有名詞
褐鉄鉱	かってっこう	固有名詞
天青石	てんせいせき	固有名詞
輝銅鉱	きどうこう	固有名詞
精霊銀鉱	せいれいぎんこう	固有名詞
藍鉄鉱	らんてっこう	固有名詞
戦神砂	せんじんさ	固有名詞
黄鉄鉱	おうてっこう	固有名詞
黄銅鉱	おうどうこう	固有名詞
大龍黒曜石	だいりゅうこくようせき	固有名詞
精霊銀砂	せいれいぎんさ	固有名詞
玉座の水晶塊	ぎょくざのすいしょうかい	固有名詞
灰重石	かいじゅうせき	固有名詞
金剛砂	こんごうさ	固有名詞
初卵	ういらん	固有名詞
白金鉱	はっきんこう	固有名詞
強霊性岩	きょうれいせいがん	固有名詞
斑銅鉱	まだらどうこう	固有名詞
水成岩砥石	すいせいがんといし	固有名詞
鉛丹	えんたん	固有名詞
鉄重石	てつじゅうせき	固有名詞
霊性岩	れいせいがん	固有名詞
自然金	しぜんきん	固有名詞
黒石灰岩	くろせっかいがん	固有名詞
闇鉄鉱	あんてっこう	固有名詞
闇鉄鉱	やみてっこう	固有名詞
星性岩	せいせいがん	固有名詞
鏡鉄鉱	きょうてっこう	固有名詞
青金鉱	せいきんこう	固有名詞
青金砂	せいきんさ	固有名詞
卵砥石	たまごといし	固有名詞
焼過煉瓦	やきすぎれんが	固有名詞
霊銀鉱	れいぎんこう	固有名詞
霊銀砂	れいぎんさ	固有名詞
火性岩	かせいがん	固有名詞
雷性岩	らいせいがん	固有名詞
風性岩	ふうせいがん	固有名詞
水性岩	すいせいがん	固有名詞
氷性岩	ひょうせいがん	固有名詞
土性岩	どせいがん	固有名詞
錫鉱	すずこう	固有名詞
帝国製軽金属片	ていこくせいけいきんぞくへん	固有名詞
帝国製軽金属板	ていこくせいけいきんぞくばん	固有名詞
珪化木	けいかぼく	固有名詞
珪化木丸玉	けいかぼくまるたま	固有名詞
高級黒衣香木	こうきゅうこくえこうぼく	固有名詞
黒衣香木	こくえこうぼく	固有名詞
極細絹糸	ごくぼそけんし	固有名詞
星綿	ほしわた	固有名詞
群雲布	むらくもぬの	固有名詞
群雲綿	むらくもわた	固有名詞
雪綿	ゆきわた	固有名詞
星絹布	せいけんぷ	固有名詞
閃糸	せんし	固有名詞
淡雪綿	あわゆきわた	固有名詞
雲布	くもぬの	固有名詞
魔科学繊維	まかがくせんい	固有名詞
錬金繊維	れんきんせんい	固有名詞
聖麻布	せいそふ	固有名詞
青麻布	あおそふ	固有名詞
青麻糸	あおそいと	固有名詞
青麻	あおそ	固有名詞
聖虹布	せいこうふ	固有名詞
虹布	こうふ	固有名詞
虹糸	こうし	固有名詞
虹綿	にじわた	固有名詞
山繭絹布	やままゆけんぷ	固有名詞
帝国製強化繊維	ていこくせいきょうかせんい	固有名詞
山繭糸	やままゆいと	固有名詞
耐水綿布	たいすいめんぷ	固有名詞
黄麻	こうま	固有名詞
防水綿布	ぼうすいめんぷ	固有名詞
露糸	つゆいと	固有名詞
草綿	くさわた	固有名詞
霊木樹液塊	れいぼくじゅえきかい	固有名詞
無香獣脂	むこうじゅうし	固有名詞
樹液結晶	じゅえきけっしょう	固有名詞
霊砂	れいさ	固有名詞
哲学	てつがく	固有名詞
神話	しんわ	固有名詞
戦記	せんき	固有名詞
詩学	しがく	固有名詞
法典	ほうてん	固有名詞
禁書	きんしょ	固有名詞
伝承	でんしょう	固有名詞
聖典	せいてん	固有名詞
仙薬	せんやく	固有名詞
竜薬	りゅうやく	固有名詞
霊薬	れいやく	固有名詞
軍票	ぐんぴょう	固有名詞
記章	きしょう	固有名詞
青貨	せいか	固有名詞
赤貨	せきか	固有名詞
黄貨	おうか	固有名詞
真理	しんり	固有名詞
虚構	きょこう	固有名詞
万物	ばんぶつ	固有名詞
創世	そうせい	固有名詞
鷹目石	たかめいし	固有名詞
夜鉄鉱	やてっこう	固有名詞
清銀鉱	せいぎんこう	固有名詞
清金鉱	せいきんこう	固有名詞
硬拳石	こうけんせき	固有名詞
輝水鉛鉱	きすいえんこう	固有名詞
蛇紋石	じゃもんせき	固有名詞
清金砂	せいきんさ	固有名詞
翠銀鉱	すいぎんこう	固有名詞
真砂砂鉄	まさごさてつ	固有名詞
軽鋼鉱	けいこうこう	固有名詞
餅鉄	べいてつ	固有名詞
翠銀砂	すいぎんさ	固有名詞
廃霊鉱	はいれいこう	固有名詞
珪藻土	けいそうど	固有名詞
魔銅鉱	まどうこう	固有名詞
粘板岩	ねんばんがん	固有名詞
珪岩	けいがん	固有名詞
魔銅砂	まどうさ	固有名詞
玉鋼	たまはがね	固有名詞
卸し鉄	おろしがね	固有名詞
真麻	まそ	固有名詞
真麻布	まそふ	固有名詞
藍上布	らんじょうふ	固有名詞
藍上布	あいじょうふ	固有名詞
藍麻	あいそ	固有名詞
藍麻	らんま	固有名詞
道士布	どうしふ	固有名詞
玉繭	たままゆ	固有名詞
玉糸紬	たまいとつむぎ	固有名詞
玉糸	たまいと	固有名詞
梳毛糸	そもうし	固有名詞
葛布	くずぬの	固有名詞
葛布	くずふ	固有名詞
葛布	かっぷ	固有名詞
葛苧	くずお	固有名詞
紅玉綿布	こうぎょくめんぷ	固有名詞
紅玉綿糸	こうぎょくめんし	固有名詞
紅玉綿花	こうぎょくめんか	固有名詞
赤麻布	あかそふ	固有名詞
赤麻糸	あかそいと	固有名詞
赤麻	あかそ	固有名詞
老木樹液	ろうぼくじゅえき	固有名詞
紫雷水	しらいすい	固有名詞
老木樹液塊	ろうぼくじゅえきかい	固有名詞
鷹目砂	たかめすな	固有名詞
秘製蝋	ひせいろう	固有名詞
秘製硬化触媒	ひせいこうかしょくばい	固有名詞
秘製骸炭	ひせいがいたん	固有名詞
錬金薬	れんきんやく	固有名詞
御形	おぎょう	固有名詞
御形	ごぎょう	固有名詞
風茶葉	かぜちゃば	固有名詞
精密薬	せいみつやく	固有名詞
幻想薬	げんそうやく	固有名詞
錬精薬	れんせいやく	固有名詞
強錬精薬	きょうれんせいやく	固有名詞
静魔薬	せいまやく	固有名詞
天之秘薬	あめのひやく	固有名詞
天之松材	あめのまつざい	固有名詞
天之粘土	あめのねんど	固有名詞
硬金鉱	こうきんこう	固有名詞
賢銅鉱	けんどうこう	固有名詞
闇霊銀鉱	やみれいぎんこう	固有名詞
嵐性岩	らんせいがん	固有名詞
光耀石	こうようせき	固有名詞
霊青岩	れいせいがん	固有名詞
虹結晶	にじけっしょう	固有名詞
霊青材	れいせいざい	固有名詞
硬泥岩	こうでいがん	固有名詞
凝灰岩	ぎょうかいがん	固有名詞
硬泥岩砥石	こうでいがんといし	固有名詞
凝灰岩砥石	ぎょうかいがんといし	固有名詞
硬金砂	こうきんさ	固有名詞
魔銀砂	まぎんさ	固有名詞
賢銅砂	けんどうさ	固有名詞
闇霊銀砂	やみれいぎんさ	固有名詞
白玉土	はくぎょくど	固有名詞
白亜麻布	しろあまぬの	固有名詞
虹繭布	にじまゆぬの	固有名詞
妖綿布	ようめんぷ	固有名詞
山羊毛布	やぎげぬの	固有名詞
白亜麻糸	しろあまいと	固有名詞
虹繭糸	にじまゆいと	固有名詞
妖綿糸	ようめんし	固有名詞
山羊毛糸	やぎげいと	固有名詞
白亜麻	しろあま	固有名詞
妖綿花	ようめんか	固有名詞
常輝鉱	じょうきこう	固有名詞
赤目砂鉄	あかめさてつ	固有名詞
千種鉄	ちぐさてつ	固有名詞
彗星綿糸	すいせいめんし	固有名詞
延夏綿	えんかめん	固有名詞
黒呂色漆	くろろいろうるし	固有名詞
撥水綿布	はっすいめんぷ	固有名詞
ハイデリン	はいでりん	地名
エオルゼア	えおるぜあ	地名
アルデナード小大陸	あるでなーどしょうたいりく	地名
アルデナード	あるでなーど	地名
バイルブランド島	ばいるぶらんどとう	地名
バイルブランド	ばいるぶらんど	地名
イルサバード大陸	いるさばーどたいりく	地名
イルサバード	いるさばーど	地名
オサード小大陸	おさーどしょうたいりく	地名
オサード	おさーど	地名
サベネア島	さべねあとう	地名
サベネア	さべねあ	地名
メラシディア	めらしでぃあ	地名
ラノシア	らのしあ	地名
リムサ・ロミンサ	りむさろみんさ	地名
リムサ	りむさ	地名
ゼファー陸門	ぜふぁーりくもん	地名
テンペスト陸門	てんぺすとりくもん	地名
溺れた海豚亭	おぼれたいるかてい	地名
サマーフォード庄	さまーふぉーどしょう	地名
モラビー造船廠	もらびーぞうせんじょう	地名
コスタ・デル・ソル	こすたでるそる	地名
コスタ	こすた	地名
ワインポート	わいんぽーと	地名
スウィフトパーチ入植地	すうぃふとぱーちにゅうしょくち	地名
スウィフトパーチ	すうぃふとぱーち	地名
エールポート	えーるぽーと	地名
幻影諸島	げんえいしょとう	地名
サプサ産卵地	さぷささんらんち	地名
キャンプ・ブロンズレイク	きゃんぷぶろんずれいく	地名
ブロンズレイク	ぶろんずれいく	地名
キャンプ・オーバールック	きゃんぷおーばーるっく	地名
オーバールック	おーばーるっく	地名
ウ・ガマロ武装鉱山	うがまろぶそうこうざん	地名
ウ・ガマロ	うがまろ	地名
ミスト・ヴィレッジ	みすとう゛ぃれっじ	地名
ウルヴズジェイル	うるう゛ずじぇいる	地名
グリダニア	ぐりだにあ	地名
ミィ・ケット野外音楽堂	みぃけっとやがいおんがくどう	地名
青狢門	せいかくもん	地名
黄蛇門	こうじゃもん	地名
白狼門	はくろうもん	地名
朱獺門	しゅだつもん	地名
玄猪門	げんちょもん	地名
碩老樹瞑想窟	せきろうじゅめいそうくつ	地名
カーライン・カフェ	かーらいんかふぇ	地名
黒衣森	こくえのもり	地名
バノック練兵所	ばのっくれんぺいじょ	地名
ベントブランチ牧場	べんとぶらんちぼくじょう	地名
ベントブランチ	べんとぶらんち	地名
ホウソーン家の山塞	ほうそーんけのさんさい	地名
ホウソーン	ほうそーん	地名
十二神大聖堂	じゅうにしんだいせいどう	地名
クォーリーミル	くぉーりーみる	地名
キャンプ・トランキル	きゃんぷとらんきる	地名
トランキル	とらんきる	地名
ハーストミル	はーすとみる	地名
フォールゴウド	ふぉーるごうど	地名
ラベンダーベッド	らべんだーべっど	地名
ザナラーン	ざならーん	地名
ウルダハ	うるだは	地名
ウルダハ王政庁	うるだはおうせいちょう	地名
ナナモ新門	ななもしんもん	地名
ナル大門	なるだいもん	地名
ザル大門	ざるだいもん	地名
クイックサンド	くいっくさんど	地名
ホライズン	ほらいずん	地名
ベスパーベイ	べすぱーべい	地名
ブラックブラッシュ停留所	ぶらっくぶらっしゅていりゅうじょ	地名
ブラックブラッシュ	ぶらっくぶらっしゅ	地名
キャンプ・ドライボーン	きゃんぷどらいぼーん	地名
ドライボーン	どらいぼーん	地名
リトルアラミゴ	りとるあらみご	地名
忘れられたオアシス	わすれられたおあしす	地名
キャンプ・ブルーフォグ	きゃんぷぶるーふぉぐ	地名
ブルーフォグ	ぶるーふぉぐ	地名
青燐精製所	せいりんせいせいじょ	地名
ゴールドソーサー	ごーるどそーさー	地名
ゴブレットビュート	ごぶれっとびゅーと	地名
クルザス	くるざす	地名
イシュガルド	いしゅがるど	地名
旅籠「九つの雲」	はたごここのつのくも	地名
雲霧街	うんむがい	地名
忘れられた騎士亭	わすれられたきしてい	地名
聖バルロアイアン広場	せいばるろあいあんひろば	地名
聖徒門	せいともん	地名
スカイスチール機工房	すかいすちーるきこうぼう	地名
聖レネット広場	せいれねっとひろば	地名
ラストヴィジル	らすとう゛ぃじる	地名
フォルタン伯爵邸	ふぉるたんはくしゃくてい	地名
宝杖通り	ほうじょうどおり	地名
聖レマノー大聖堂	せいれまのーだいせいどう	地名
聖アンダリム神学院	せいあんだりむしんがくいん	地名
神聖裁判所	しんせいさいばんしょ	地名
聖ガンリオル占星院	せいがんりおるせんせいいん	地名
キャンプ・ドラゴンヘッド	きゃんぷどらごんへっど	地名
ドラゴンヘッド	どらごんへっど	地名
ホワイトブリム前哨地	ほわいとぶりむぜんしょうち	地名
ホワイトブリム	ほわいとぶりむ	地名
ナタラン入植地	なたらんにゅうしょくち	地名
ナタラン	なたらん	地名
ファルコンネスト	ふぁるこんねすと	地名
聖フィネア連隊の露営地	せいふぃねあれんたいのろえいち	地名
アバラシア	あばらしあ	地名
キャンプ・クラウドトップ	きゃんぷくらうどとっぷ	地名
クラウドトップ	くらうどとっぷ	地名
オク・ズンド	おくずんど	地名
アジス・ラー	あじすらー	地名
アジス	あじす	地名
ポート・ヘリックス	ぽーとへりっくす	地名
ドラヴァニア	どらう゛ぁにあ	地名
テイルフェザー	ているふぇざー	地名
不浄の三塔	ふじょうのさんとう	地名
モグモグホーム	もぐもぐほーむ	地名
アサー天空廊	あさーてんくうろう	地名
白亜の宮殿	はくあのきゅうでん	地名
イディルシャイア	いでぃるしゃいあ	地名
モードゥナ	もーどぅな	地名
レブナンツトール	れぶなんつとーる	地名
迷霧湿原	めいむしつげん	地名
ギラバニア	ぎらばにあ	地名
銀泪湖	ぎんるいこ	地名
アジムステップ	あじむすてっぷ	地名
ドマ	どま	地名
クガネ	くがね	地名
シャーレアン	しゃーれあん	地名
ガレマール帝国	がれまーるていこく	地名
ガレマール	がれまーる	地名
サスタシャ浸食洞	さすたしゃしんしょくどう	地名
サスタシャ	さすたしゃ	地名
タムタラの墓所	たむたらのぼしょ	地名
タムタラ	たむたら	地名
カッパーベル銅山	かっぱーべるどうざん	地名
カッパーベル	かっぱーべる	地名
ハラタリ修練所	はらたりしゅうれんじょ	地名
ハラタリ	はらたり	地名
トトラクの千獄	ととらくのせんごく	地名
トトラク	ととらく	地名
ハウケタ御用邸	はうけたごようてい	地名
ハウケタ	はうけた	地名
ブレイフロクスの野営地	ぶれいふろくすのやえいち	地名
ブレイフロクス	ぶれいふろくす	地名
ブレフロ	ぶれふろ	地名
カルン埋没寺院	かるんまいぼつじいん	地名
カルン	かるん	地名
カッターズクライ	かったーずくらい	地名
ストーンヴィジル	すとーんう゛ぃじる	地名
ヴィジル	う゛ぃじる	地名
ぜーメル要塞	ぜーめるようさい	地名
ぜーメル	ぜーめる	地名
オーラムヴェイル	おーらむう゛ぇいる	地名
オーラム	おーらむ	地名
ワンダラーパレス	わんだらーぱれす	地名
ワンダ	わんだ	地名
ワンパレ	わんぱれ	地名
カストルム・メリディアヌム	かすとるむめりてぃあぬむ	地名
カスト	かすと	地名
魔導城プラエトリウム	まどうじょうぷらえとりうむ	地名
プラエトリウム	ぷらえとりうむ	地名
プラエ	ぷらえ	地名
古城アムダプール	こじょうあむだぷーる	地名
アムダ	あむだ	地名
シリウス大灯台	しりうすだいとうだい	地名
シリウス	しりうす	地名
古アムダプール市街	こあむだぷーるしがい	地名
古アムダ	こあむだ	地名
ハルブレーカー・アイル	はるぶれーかーあいる	地名
ハルブレ	はるぶれ	地名
スノークローク大氷壁	すのーくろーくだいひょうへき	地名
スノークローク	すのーくろーく	地名
スノクロ	すのくろ	地名
黙約の塔	もくやくのとう	地名
ダスクヴィジル	だすくう゛ぃじる	地名
ソーム・アル	そーむある	地名
ドラゴンズエアリー	どらごんずえありー	地名
イシュガルド教皇庁	いしゅがるどきょうこうちょう	地名
教皇庁	きょうこうちょう	地名
グブラ幻想図書館	ぐぶらげんそうとしょかん	地名
グブラ	ぐぶら	地名
魔科学研究所	まかがくけんきゅうじょ	地名
魔科学	まかがく	地名
ネバーリープ	ねばーりーぷ	地名
フラクタル・コンティニアム	ふらくたるこんてぃにあむ	地名
フラクタル	ふらくたる	地名
聖モシャーヌ植物園	せいもしゃーぬしょくぶつえん	地名
モシャーヌ	もしゃーぬ	地名
逆さの塔	さかさのとう	地名
ソール・カイ	そーるかい	地名
ゼルファトル	ぜるふぁとる	地名
バエサルの長城	ばえさるのちょうじょう	地名
バエサル	ばえさる	地名
炎帝祭跡	えんていさいあと	地名
オ・ゴロモ火口神殿	おごろもかこうしんでん	地名
ハウリングアイ石塔群	はうりんぐあいせきとうぐん	地名
茨の園	いばらのその	地名
対リヴァイアサン双胴船	たいりう゛ぁいあさんそうどうせん	地名
古木の神判地	こぼくのしんぱんち	地名
アク・アファー円形劇場	あくあふぁーえんけいげきじょう	地名
アク・アファー	あくあふぁー	地名
ポルタ・デクマーナ	ぽるたでくまーな	地名
戒律の殻	かいりつのから	地名
雲廊	うんろう	地名
聖ダナフェンの落涙	せいだなふぇんのらくるい	地名
獣闘の間	じゅうとうのま	地名
グリフィン大橋	ぐりふぃんおおはし	地名
武神の闘技場	ぶしんのとうぎじょう	地名
群青空域	ぐんじょうくういき	地名
シンギュラリティ・リアクター	しんぎゅらりてぃ・りあくたー	地名
コンテイメントベイS1T7	こんていめんとべいえすわんてぃーせぶん	地名
コンテイメントベイP1T6	こんていめんとべいぴーわんてぃーしっくす	地名
コンテイメントベイZ1T9	こんていめんとべいぜっとわんてぃーないん	地名
コンテイメントベイ	こんていめんとべい	地名
クリスタルタワー	くりすたるたわー	地名
クリタワ	くりたわ	地名
古代の民の迷宮	こだいのたみのめいきゅう	地名
シルクスの塔	しるくすのとう	地名
シルクス	しるくす	地名
闇の世界	やみのせかい	地名
メテオ探査坑浅部	めておたんさこうせんぶ	地名
メテオ探査坑深部	めておたんさこうしんぶ	地名
ラグナロク級拘束艦	らぐなろくきゅうこうそくかん	地名
稼働隔壁	かどうかくへき	地名
中枢区画	ちゅうすうくかく	地名
メテオの陰地	めておのいんち	地名
バインディングコイル	ばいんでぃんぐこいる	地名
ラグナロク級三番艦	らぐなろくきゅうさんばんかん	地名
ラグナロク級六番艦	らぐなろくきゅうろくばんかん	地名
バハムートコア	ばはむーとこあ	地名
魔航船ヴォイドアーク	まこうせんう゛ぉいどあーく	地名
ヴォイドアーク	う゛ぉいどあーく	地名
禁忌都市マハ	きんきとしまは	地名
マハ	まは	地名
影の国ダン・スカー	かげのくにだんすかー	地名
ダン・スカー	だんすかー	地名
フィスト・オブ・ゴルディオス	ふぃすとおぶごるでぃおす	地名
カフ・オブ・ゴルディオス	かふおぶごるでぃおす	地名
アーム・オブ・ゴルディオス	あーむおぶごるでぃおす	地名
バーデン・オブ・ゴルディオス	ばーでんおぶごるでぃおす	地名
フィスト・オブ・ミダース	ふぃすとおぶみだーす	地名
カフ・オブ・ミダース	かふおぶみだーす	地名
アーム・オブ・ミダース	あーむおぶみだーす	地名
バーデン・オブ・ミダース	ばーでんおぶみだーす	地名
アイズ・オブ・アレキサンダー	あいずおぶあれきさんだー	地名
ブレス・オブ・アレキサンダー	ぶれすおぶあれきさんだー	地名
ハート・オブ・アレキサンダー	はーとおぶあれきさんだー	地名
ソウル・オブ・アレキサンダー	そうるおぶあれきさんだー	地名
フィールド・オブ・グローリー	ふぃーるどおぶぐろーりー	地名
シールロック	しーるろっく	地名
カルテノー平原	かるてのーへいげん	地名
ラールガーズリーチ	らーるがーずりーち	地名
紅玉海	こうぎょくかい	地名
ヤンサ	やんさ	地名
カストルム・オリエンス	かすとるむおりえんす	地名
ピーリング・ストーンズ	ぴーりんぐすとーんず	地名
アラガーナ	あらがーな	地名
アラギリ	あらぎり	地名
ポルタ・プレトリア	ぽるたぷれとりあ	地名
アラミガン・クォーター	あらみがんくぉーたー	地名
碧のタマミズ	あおのたまみず	地名
オノコロ島	おのころとう	地名
再会の市	さいかいのいち	地名
明けの玉座	あけのぎょくざ	地名
ドーロ・イロー	どーろいろー	地名
ナマイ村	なまいむら	地名
烈士庵	れっしあん	地名
シロガネ	しろがね	地名
潮風亭	しおかぜてい	地名
ウミネコ茶屋	うみねこちゃや	地名
転魂塔広場	てんこんとうひろば	地名
楽座街	らくざがい	地名
松葉門	まつばもん	地名
望海楼	ぼうかいろう	地名
