重石華	じゅうせっか	固有名詞
猛者の撃	もさのげき	固有名詞
ベノムバイト	べのむばいと	固有名詞
ベノム	べのむ	固有名詞
ミザリーエンド	みざりーえんど	固有名詞
ミザリー	みざりー	固有名詞
影縫い	かげぬい	固有名詞
ブラッドレッター	ぶらっどれったー	固有名詞
レッター	れったー	固有名詞
リペリングショット	りぺりんぐしょっと	固有名詞
クイックノック	くいっくのっく	固有名詞
スウィフトソング	すうぃふとそんぐ	固有名詞
ホークアイ	ほーくあい	固有名詞
ウィンドバイト	うぃんどばいと	固有名詞
賢人のバラード	けんじんのばらーど	固有名詞
賢人	けんじん	固有名詞
静者の撃	せいじゃのげき	固有名詞
魔人のレクイエム	まじんのれくいえむ	固有名詞
魔人	まじん	固有名詞
レク	れく	固有名詞
乱れ撃ち	みだれうち	固有名詞
軍神のパイオン	ぐんしんのぱいおん	固有名詞
パイオン	ぱいおん	固有名詞
ブラントアロー	ぶらんとあろー	固有名詞
レイン・オブ・デス	れいんおぶです	固有名詞
フレイミングアロー	ふれいみんぐあろー	固有名詞
フレイミング	ふれいみんぐ	固有名詞
ワイドボレー	わいどぼれー	固有名詞
バトルボイス	ばとるぼいす	固有名詞
旅神のメヌエット	りょしんのめぬえっと	固有名詞
エンピリアルアロー	えんぴりあるあろー	固有名詞
エンピ	えんぴ	固有名詞
時神のピーアン	じしんのぴーあん	固有名詞
ピーアン	ぴーあん	固有名詞
サイドワインダー	さいどわいんだー	固有名詞
双刃旋	そうじんせん	固有名詞
残影	ざんえい	固有名詞
風断ち	かぜだち	固有名詞
蜂毒	はちどく	固有名詞
無双旋	むそうせん	固有名詞
終撃	しゅうげき	固有名詞
投刃	とうじん	固有名詞
叱咤	しった	固有名詞
不意打ち	ふいうち	固有名詞
旋風刃	せんぷうじん	固有名詞
蛇毒	へびどく	固有名詞
天の印	てんのしるし	固有名詞
忍術	にじゅつ	固有名詞
喉斬り	のどきり	固有名詞
地の印	ちのいん	固有名詞
舞踏刃	ぶとうじん	固有名詞
縮地	しゅくち	固有名詞
血花五月雨	けっかさみだれ	固有名詞
人の印	じんのいん	固有名詞
影牙	えいが	固有名詞
だまし討ち	だましうち	固有名詞
活殺自在	かっさつじざい	固有名詞
煙玉	けむりだま	固有名詞
強甲破点突	きょうこうはてんづき	固有名詞
影渡	かげわたり	固有名詞
一双	いっそう	固有名詞
夢幻三段	むげんさんだん	固有名詞
ストーン	すとーん	固有名詞
ケアル	けある	固有名詞
エアロ	えあろ	固有名詞
クルセードスタンス	くるせーどすたんす	固有名詞
クルセ	くるせ	固有名詞
プロテス	ぷろてす	固有名詞
メディカ	めでぃか	固有名詞
レイズ	れいず	固有名詞
アクアオーラ	あくあおーら	固有名詞
エスナ	えすな	固有名詞
ストンラ	すとんら	固有名詞
リポーズ	りぽーず	固有名詞
ケアルラ	けあるら	固有名詞
神速魔	しんそくま	固有名詞
ストンスキン	すとんすきん	固有名詞
リジェネ	りじぇね	固有名詞
女神の加護	めがみのかご	固有名詞
ディヴァインシール	でぃう゛ぁいんしーる	固有名詞
ケアルガ	けあるが	固有名詞
ホーリー	ほーりー	固有名詞
エアロラ	えあろら	固有名詞
メディカラ	めでぃから	固有名詞
ベネディクション	べねでぃくしょん	固有名詞
ベネ	べね	固有名詞
ストンラスキン	すとんらすきん	固有名詞
アサイラム	あさいらむ	固有名詞
ストンガ	すとんが	固有名詞
アサイズ	あさいず	固有名詞
エアロガ	えあろが	固有名詞
テトラグラマトン	てとらぐらまとん	固有名詞
テトラ	てとら	固有名詞
ブリザド	ぶりざど	固有名詞
ファイア	ふぁいあ	固有名詞
トランス	とらんす	固有名詞
サンダー	さんだー	固有名詞
堅実魔	けんじつま	固有名詞
スリプル	すりぷる	固有名詞
ブリザラ	ぶりざら	固有名詞
コラプス	こらぷす	固有名詞
ファイラ	ふぁいら	固有名詞
サンダラ	さんだら	固有名詞
迅速魔	じんそくま	固有名詞
マバリア	まばりあ	固有名詞
コンバート	こんばーと	固有名詞
ファイガ	ふぁいが	固有名詞
フリーズ	ふりーず	固有名詞
ブリザガ	ぶりざが	固有名詞
アポカタスタシス	あぽかたすたしす	固有名詞
レサージー	れさーじー	固有名詞
ウォール	うぉーる	固有名詞
サンダガ	さんだが	固有名詞
エーテリアルステップ	えーてりあるすてっぷ	固有名詞
フレア	ふれあ	固有名詞
黒魔紋	くろまもん	固有名詞
魔紋	まもん	固有名詞
激成魔	げきせいま	固有名詞
エノキアン	えのきあん	固有名詞
ブリザジャ	ぶりざじゃ	固有名詞
ファイジャ	ふぁいじゃ	固有名詞
ルイン	るいん	固有名詞
バイオ	ばいお	固有名詞
サモン	さもん	固有名詞
フィジク	ふぃじく	固有名詞
エーテルフロー	えーてるふろー	固有名詞
エナジードレイン	えなじーどれいん	固有名詞
ミアズマ	みあずま	固有名詞
ウイルス	ういるす	固有名詞
サステイン	さすていん	固有名詞
リザレク	りざれく	固有名詞
バイオラ	ばいおら	固有名詞
ベイン	べいん	固有名詞
アイ・フォー・アイ	あいふぉーあい	固有名詞
ミアズマバースト	みあずまばーすと	固有名詞
ルインラ	るいんら	固有名詞
トライバインド	とらいばいんど	固有名詞
ラウズ	らうず	固有名詞
スパー	すぱー	固有名詞
ミアズラ	みあずら	固有名詞
シャドウフレア	しゃどうふれあ	固有名詞
エンキンドル	えんきんどる	固有名詞
ペインフレア	ぺいんふれあ	固有名詞
ルインガ	るいんが	固有名詞
トライディザスター	とらいでぃざすたー	固有名詞
トランス・バハムート	とらんすばはむーと	固有名詞
デスフレア	ですふれあ	固有名詞
ガスト	がすと	固有名詞
ダウンバースト	だうんばーすと	固有名詞
エメラルドの輝き	えめらるどのかがやき	固有名詞
トパーズの輝き	とぱーずのかがやき	固有名詞
体当たり	たいあたり	固有名詞
クリムゾンサイクロン	くりむぞんさいくろん	固有名詞
バーニングストライク	ばーにんぐすとらいく	固有名詞
光輝の盾	こうきのたて	固有名詞
フレイミングクラッシュ	ふれいみんぐくらっしゅ	固有名詞
ロックバスター	ろっくばすたー	固有名詞
マウンテンバスター	まうんてんばすたー	固有名詞
大地の守り	だいちのまもり	固有名詞
ランドスライド	らんどすらいど	固有名詞
ウィンドブレード	うぃんどぶれーど	固有名詞
ショックウェーブ	しょっくうぇーぶ	固有名詞
エリアルスラッシュ	えりあるすらっしゅ	固有名詞
コンテージョン	こんてーじょん	固有名詞
鼓舞激励の策	こぶげきれいのさく	固有名詞
鼓舞	こぶ	固有名詞
士気高揚の策	しきこうようのさく	固有名詞
士気	しき	固有名詞
生命浄化法	せいめいじょうかほう	固有名詞
野戦治療の陣	やせんちりょうのじん	固有名詞
生命活性法	せいめいかっせいほう	固有名詞
不撓不屈の策	ふとうふくつのさく	固有名詞
気炎法	きえんほう	固有名詞
展開戦術	てんかいせんじゅつ	固有名詞
応急戦術	おうきゅうせんじゅつ	固有名詞
転化	てんか	固有名詞
ハードスラッシュ	はーどすらっしゅ	固有名詞
シャドウスキン	しゃどうすきん	固有名詞
スピンスラッシュ	すぴんすらっしゅ	固有名詞
スカージ	すかーじ	固有名詞
アンリーシュ	あんりーしゅ	固有名詞
ロウブロウ	ろうぶろう	固有名詞
サイフォンストライク	さいふぉんすとらいく	固有名詞
アンメンド	あんめんど	固有名詞
ブラッドウェポン	ぶらっどうぇぽん	固有名詞
リプライザル	りぷらいざる	固有名詞
パワースラッシュ	ぱわーすらっしゅ	固有名詞
パワスラ	ぱわすら	固有名詞
暗黒	あんこく	固有名詞
グリットスタンス	ぐりっとすたんす	固有名詞
ダークダンス	だーくだんす	固有名詞
ブラッドプライス	ぶらっどぷらいす	固有名詞
ソウルイーター	そうるいーたー	固有名詞
ダークパッセンジャー	だーくぱっせんじゃー	固有名詞
ダークマインド	だーくまいんど	固有名詞
ダークアーツ	だーくあーつ	固有名詞
シャドウウォール	しゃどううぉーる	固有名詞
デリリアムブレード	でりりあむぶれーど	固有名詞
リビングデッド	りびんぐでっど	固有名詞
ソルトアース	そるとあーす	固有名詞
プランジカット	ぷらんじかっと	固有名詞
アビサルドレイン	あびさるどれいん	固有名詞
ソウルサバイバー	そうるさばいばー	固有名詞
カーヴ・アンド・スピット	かーぶあんどすぴっと	固有名詞
スプリットショット	すぷりっとしょっと	固有名詞
スラッグショット	すらっぐしょっと	固有名詞
リロード	りろーど	固有名詞
レッドショット	れっどしょっと	固有名詞
ハートブレイク	はーとぶれいく	固有名詞
レッググレイズ	れっぐぐれいず	固有名詞
整備	せいび	固有名詞
ブランク	ぶらんく	固有名詞
スプレッドショット	すぷれっどしょっと	固有名詞
フットグレイズ	ふっとぐれいず	固有名詞
クイックリロード	くいっくりろーど	固有名詞
ホットショット	ほっとしょっと	固有名詞
ラピッドファイア	らぴっどふぁいあ	固有名詞
ヘッドグレイズ	へっどぐれいず	固有名詞
クリーンショット	くりーんしょっと	固有名詞
ワイルドファイア	わいるどふぁいあ	固有名詞
ワイファイ	わいふぁい	固有名詞
オートタレット	おーとたれっと	固有名詞
タレット	たれっと	固有名詞
プロモーション	ぷろもーしょん	固有名詞
サプレッシブファイア	さぷれっしぶふぁいあ	固有名詞
グレナードショット	ぐれなーどしょっと	固有名詞
ウェポンブレイク	うぇぽんぶれいく	固有名詞
ガウスバレル	がうすばれる	固有名詞
ガウスラウンド	がうすらうんど	固有名詞
マインドブレイク	まいんどぶれいく	固有名詞
ハイパーチャージ	はいぱーちゃーじ	固有名詞
リコシェット	りこしぇっと	固有名詞
マレフィク	まれふぃく	固有名詞
ベネフィク	べねふぃく	固有名詞
コンバス	こんばす	固有名詞
ライトスピード	らいとすぴーど	固有名詞
ルミナスエーテル	るみなすえーてる	固有名詞
ヘリオス	へりおす	固有名詞
アセンド	あせんど	固有名詞
ディグニティ	でぃぐにてぃ	固有名詞
デトリメント	でとりめんと	固有名詞
ステラ	すてら	固有名詞
ベネフィラ	べねふぃら	固有名詞
ドロー	どろー	固有名詞
ダイアーナルセクト	だいあーなるせくと	固有名詞
ダイア	だいあ	固有名詞
アスペクト・ベネフィク	あすぺくとべねふぃく	固有名詞
ロイヤルロード	ろいやるろーど	固有名詞
ドンアク	どんあく	固有名詞
キープ	きーぷ	固有名詞
アスペクト・ヘリオス	あすぺくとへりおす	固有名詞
シャッフル	しゃっふる	固有名詞
コンバラ	こんばら	固有名詞
ノクターナルセクト	のくたーなるせくと	固有名詞
ノクタ	のくた	固有名詞
シナストリー	しなすとりー	固有名詞
グラビデ	ぐらびで	固有名詞
マレフィラ	まれふぃら	固有名詞
ダイレーション	だいれーしょん	固有名詞
運命の輪	うんめいのわ	固有名詞
星天対抗	せいてんたいこう	固有名詞
アーゼマの均衡	あーぜまのきんこう	固有名詞
世界樹の幹	せかいじゅのみき	固有名詞
オシュオンの矢	おしゅおんのや	固有名詞
ハルオーネの槍	はるおーねのやり	固有名詞
サリャクの水瓶	さりゃくのみずがめ	固有名詞
ビエルゴの塔	びえるごのとう	固有名詞
マスターズメンド	ますたーずめんど	固有名詞
ステディハンド	すてでぃはんど	固有名詞
インナークワイエット	いんなーくわいえっと	固有名詞
経過観察	けいかかんさつ	固有名詞
中級加工	ちゅうきゅうかこう	固有名詞
グレートストライド	ぐれーとすとらいど	固有名詞
中級作業	ちゅうきゅうさぎょう	固有名詞
上級加工	じょうきゅうかこう	固有名詞
蒐集品製作	しゅうしゅうひんせいさく	固有名詞
ビエルゴの技巧	びえるごのぎこう	固有名詞
集中加工	しゅうちゅうかこう	固有名詞
突貫作業	とっかんさぎょう	固有名詞
ピース・バイ・ピース	ぴーすばいぴーす	固有名詞
堅実作業	けんじつさぎょう	固有名詞
模範作業	もはんさぎょう	固有名詞
ブランド・オブ・ウィンド	ぶらんどおぶうぃんど	固有名詞
ブランド・オブ・ファイア	ぶらんどおぶふぁいあ	固有名詞
ブランド・オブ・アイス	ぶらんどおぶあいす	固有名詞
ブランド・オブ・アース	ぶらんどおぶあーす	固有名詞
ブランド・オブ・ライトニング	ぶらんどおぶらいとにんぐ	固有名詞
ブランド・オブ・ウォーター	ぶらんどおぶうぉーたー	固有名詞
ビエルゴの祝福	びえるごのしゅくふく	固有名詞
ヘイスティタッチ	へいすてぃたっち	固有名詞
工面算段	くめんさんだん	固有名詞
マニピュレーション	まにぴゅれーしょん	固有名詞
コンファートゾーン	こんふぁーとぞーん	固有名詞
イノベーション	いのべーしょん	固有名詞
堅実の心得	けんじつのこころえ	固有名詞
リクレイム	りくれいむ	固有名詞
アート・オブ・ウィンド	あーとおぶうぃんど	固有名詞
アート・オブ・ファイア	あーとおぶふぁいあ	固有名詞
アート・オブ・アイス	あーとおぶあいす	固有名詞
アート・オブ・アース	あーとおぶあーす	固有名詞
アート・オブ・ライトニング	あーとおぶらいとにんぐ	固有名詞
アート・オブ・ウォーター	あーとおぶうぉーたー	固有名詞
仕事唄	しごとうた	固有名詞
会心の仕事	かいしんのしごと	固有名詞
イノベイティブタッチ	いのべいてぃぶたっち	固有名詞
ニメーヤの紡車	にめーやのぼうしゃ	固有名詞
ビエルゴの奇跡	びえるごのきせき	固有名詞
匠の技	たくみのわざ	固有名詞
プロスペクト	ぷろすぺくと	固有名詞
ランドサーベイ	らんどさーべい	固有名詞
シャープビジョン	しゃーぷびじょん	固有名詞
プレパレーション	ぷれぱれーしょん	固有名詞
アナース	あなーす	固有名詞
クリアビジョン	くりあびじょん	固有名詞
バウンティフルイールド	ばうんてぃふるいーるど	固有名詞
石工の理	せっこうのことわり	固有名詞
彫工の力	ちょうこうのちから	固有名詞
キングスイールド	きんぐすいーるど	固有名詞
トゥルー・オブ・ミネラル	とぅるーおぶみねらる	固有名詞
山師の直感	やましのちょっかん	固有名詞
山師の眼力	やましのがんりき	固有名詞
ドレッジ	どれっじ	固有名詞
トライアングレート	とらいあんぐれーと	固有名詞
アーバーコール	あーばーこーる	固有名詞
フィールドマスタリー	ふぃーるどますたりー	固有名詞
リーフターン	りーふたーん	固有名詞
フローラマスタリー	ふろーらますたりー	固有名詞
バウンティフルハーベスト	ばうんてぃふるはーべすと	固有名詞
老農の知	ろうのうのち	固有名詞
きこりの腕	きこりのうで	固有名詞
ブレスドハーベスト	ぶれすどはーべすと	固有名詞
トゥルー・オブ・フォレスト	とぅるーおぶふぉれすと	固有名詞
開拓者の手	かいたくしゃのて	固有名詞
開拓者の眼力	かいたくしゃのがんりき	固有名詞
プルーン	ぷるーん	固有名詞
蒐集品採集	しゅうしゅうひんさいしゅう	固有名詞
慎重選別	しんちょうせんべつ	固有名詞
審美眼	しんびがん	固有名詞
大胆選別	だいたんせんべつ	固有名詞
コーション	こーしょん	固有名詞
ディープブレス	でぃーぷぶれす	固有名詞
直感選別	ちょっかんせんべつ	固有名詞
シングルマインド	しんぐるまいんど	固有名詞
ラストディッチ	らすとでぃっち	固有名詞
ナルザルの加護	なるざるのかご	固有名詞
サリャクの加護	さりゃくのかご	固有名詞
ビエルゴの加護	びえるごのかご	固有名詞
ノフィカの加護	のふぃかのかご	固有名詞
メネフィナの加護	めねふぃなのかご	固有名詞
リムレーンの加護	りむれーんのかご	固有名詞
キャスティング	きゃすてぃんぐ	固有名詞
フッキング	ふっきんぐ	固有名詞
キャストライト	きゃすとらいと	固有名詞
泳がせ釣り	およがせつり	固有名詞
引掛釣り	ひっかけつり	固有名詞
ペーシェンス	ぺーしぇんす	固有名詞
ストロングフッキング	すとろんぐふっきんぐ	固有名詞
プレシジョンフッキング	ぷれしじょんふっきんぐ	固有名詞
フィッシュアイ	ふぃっしゅあい	固有名詞
見切り	みきり	固有名詞
インタージェクト	いんたーじぇくと	固有名詞
アルティメイタム	あるてぃめいたむ	固有名詞
シャーク	しゃーく	固有名詞
アームズレングス	あーむずれんぐす	固有名詞
レッグスウィープ	れっぐすうぃーぷ	固有名詞
ディヴァージョン	でぃう゛ぁーじょん	固有名詞
牽制	けんせい	固有名詞
クラッチ	くらっち	固有名詞
トゥルーノース	とぅるーのーす	固有名詞
プロトン	ぷろとん	固有名詞
タクティシャン	たくてぃしゃん	固有名詞
リフレッシュ	りふれっしゅ	固有名詞
アームグレイズ	あーむぐれいず	固有名詞
パリセード	ぱりせーど	固有名詞
アドル	あどる	固有名詞
ブレイク	ぶれいく	固有名詞
ドレイン	どれいん	固有名詞
ルーシッドドリーム	るーしっどどりーむ	固有名詞
マナシフト	まなしふと	固有名詞
イレース	いれーす	固有名詞
慈愛	じあい	固有名詞
救出	きゅうしゅつ	固有名詞
トータルエクリプス	とーたるえくりぷす	固有名詞
インターベンション	いんたーべんしょん	固有名詞
ホーリースピリット	ほーりーすぴりっと	固有名詞
レクイエスカット	れいくいえすかっと	固有名詞
パッセージ・オブ・アームズ	ぱっせーじおぶあーむず	固有名詞
オンスロート	おんすろーと	固有名詞
アップヒーバル	あっぷひーばる	固有名詞
シェイクオフ	しぇいくおふ	固有名詞
原初の解放	げんしょのかいほう	固有名詞
インナービースト	いんなーびーすと	固有名詞
ブラッドデリリアム	ぶらっどでりりあむ	固有名詞
クワイタス	くわいたす	固有名詞
ブラッドスピラー	ぶらっどすぴらー	固有名詞
ブラックナイト	ぶらっくないと	固有名詞
ブラックブラッド	ぶらっくぶらっど	固有名詞
金剛の極意	こんごうのごくい	固有名詞
疾風の極意	しっぷうのごくい	固有名詞
紅蓮の極意	ぐれんのごくい	固有名詞
桃園結義	とうえんけつぎ	固有名詞
金剛羅刹衝	こんごうらせつしょう	固有名詞
疾風羅刹衝	しっぷうらせつしょう	固有名詞
紅蓮羅刹衝	ぐれんらせつしょう	固有名詞
ソニックスラスト	そにっくすらすと	固有名詞
ドラゴンサイト	どらごんさいと	固有名詞
ミラージュダイブ	みらーじゅだいぶ	固有名詞
ナーストレンド	なーすとれんど	固有名詞
紅の竜血	くれないのりゅうけつ	固有名詞
ドラゴンアイ	どらごんあい	固有名詞
口寄せの術・大蝦蟇	くちよせのじゅつおおがま	固有名詞
大蝦蟇	おおがま	固有名詞
蝦蟇	がま	固有名詞
六道輪廻	りくどうりんね	固有名詞
天地人	てんちじん	固有名詞
集気法	しゅうきほう	固有名詞
毒刃	どくじん	固有名詞
刃風	はかぜ	固有名詞
陣風	じんぷう	固有名詞
心眼	しんがん	固有名詞
鳳蝶	あげは	固有名詞
燕飛	えんぴ	固有名詞
士風	しふう	固有名詞
風雅	ふうが	固有名詞
月光	げっこう	固有名詞
居合術	いあいじゅつ	固有名詞
居合	いあい	固有名詞
満月	まんげつ	固有名詞
花車	はなぐるま	固有名詞
桜花	おうか	固有名詞
雪風	ゆきかぜ	固有名詞
明鏡止水	めいきょうしすい	固有名詞
必殺剣・回天	ひっさつけん・かいてん	固有名詞
必殺剣・暁天	ひっさつけん・ぎょうてん	固有名詞
必殺剣・夜天	ひっさつけん・やてん	固有名詞
必殺剣・震天	ひっさつけん・しんてん	固有名詞
必殺剣・九天	ひっさつけん・きゅうてん	固有名詞
必殺剣・紅蓮	ひっさつけん・ぐれん	固有名詞
必殺剣	ひっさつけん	固有名詞
回天	かいてん	固有名詞
暁天	ぎょうてん	固有名詞
夜天	やてん	固有名詞
震天	しんてん	固有名詞
九天	きゅうてん	固有名詞
紅蓮	ぐれん	固有名詞
慈眼	じがん	固有名詞
黙想	もくそう	固有名詞
星眼	せいがん	固有名詞
葉隠	はがくれ	固有名詞
彼岸花	ひがんばな	固有名詞
天下五剣	てんかごけん	固有名詞
乱れ雪月花	みだれせつげっか	固有名詞
雪月花	せつげっか	固有名詞
剣気	けんき	固有名詞
ピッチパーフェクト	ぴっちぱーふぇくと	固有名詞
トルバドゥール	とるばどぅーる	固有名詞
コースティックバイト	こーすてぃっくばいと	固有名詞
ストームバイト	すとーむばいと	固有名詞
地神のミンネ	ちしんのみんね	固有名詞
ミンネ	みんね	固有名詞
リフルジェットアロー	りふるじぇっとあろー	固有名詞
詩心	うたごころ	固有名詞
