重石華	じゅうせっか	固有名詞
クールダウン	くーるだうん	固有名詞
バレルヒーター	ばれるひーたー	固有名詞
オーバードライブ・ルーク	おーばーどらいぶるーく	固有名詞
フレイムスロアー	ふれいむすろあー	固有名詞
ヒートスプリットショット	ひーとすぷりっとしょっと	固有名詞
ヒートスラッグショット	ひーとすらっぐしょっと	固有名詞
ヒートクリーンショット	ひーとくりーんしょっと	固有名詞
オーバーロード・ルーク	おーばーろーどるーく	固有名詞
オーバーロード・ビショップ	おーばーろーどびしょっぷ	固有名詞
ラインズステップ	らいんずすてっぷ	固有名詞
サンダジャ	さんだじゃ	固有名詞
三連魔	さんれんま	固有名詞
ファウル	ふぁうる	固有名詞
アンブラルハート	あんぶらるはーと	固有名詞
ポリグロット	ぽりぐろっと	固有名詞
アストラルファイア	あすとらるふぁいあ	固有名詞
アンブラルブリザード	あんぶらるぶりざーど	固有名詞
ルインジャ	るいんじゃ	固有名詞
エーテルパクト	えーてるぱくと	固有名詞
バイオガ	ばいおが	固有名詞
ミアズガ	みあずが	固有名詞
サモン・バハムート	さもんばはむーと	固有名詞
エンキンドル・バハムート	えんきんどるばはむーと	固有名詞
エギの加護	えぎのかご	固有名詞
アク・モーン	あくもーん	固有名詞
バハムートエーテル	ばはむーとえーてる	固有名詞
ルイネーション	るいねーしょん	固有名詞
トランス深度	とらんすしんど	固有名詞
リポスト	りぽすと	固有名詞
ジョルト	じょると	固有名詞
ヴァルサンダー	う゛ぁるさんだー	固有名詞
コル・ア・コル	こるあこる	固有名詞
ヴァルエアロ	う゛ぁるえあろ	固有名詞
テザー	てざー	固有名詞
スキャッター	すきゃったー	固有名詞
ヴァルファイア	う゛ぁるふぁいあ	固有名詞
ヴァルストーン	う゛ぁるすとーん	固有名詞
ツヴェルクハウ	つう゛ぇるくはう	固有名詞
デプラスマン	でぷらすまん	固有名詞
デプラス	でぷらす	固有名詞
フレッシュ	ふれっしゅ	固有名詞
ルドゥブルマン	るどぅぶるまん	固有名詞
ルドゥブル	るどぅぶる	固有名詞
アクセラレーション	あくせられーしょん	固有名詞
ムーリネ	むーりね	固有名詞
ヴァルケアル	う゛ぁるけある	固有名詞
コントルシクスト	こんとるしくすと	固有名詞
エンボルデン	えんぼるでん	固有名詞
マナフィケーション	まなふぃけーしょん	固有名詞
ジョルラ	じょるら	固有名詞
ヴァルレイズ	う゛ぁるれいず	固有名詞
インパクト	いんぱくと	固有名詞
ヴァルフレア	う゛ぁるふれあ	固有名詞
ヴァルホーリー	う゛ぁるほーりー	固有名詞
エンリポスト	えんりぽすと	固有名詞
エンツヴェルクハウ	えんつう゛ぇるくはう	固有名詞
エンルドゥブルマン	えんるどぅぶるまん	固有名詞
エンムーリネ	えんむーりね	固有名詞
連続魔	れんぞくま	固有名詞
ブラックマナ	ぶらっくまな	固有名詞
ホワイトマナ	ほわいとまな	固有名詞
シンエアー	しんえあー	固有名詞
ストンジャ	すとんじゃ	固有名詞
ディヴァインベニゾン	でぃう゛ぁいんべにぞん	固有名詞
ベニゾン	べにぞん	固有名詞
インドゥルゲンティア	いんどぅるげんてぃあ	固有名詞
ヒーリングリリー	ひーりんぐりりー	固有名詞
深謀遠慮の策	しんぼうえんりょのさく	固有名詞
魔炎法	まえんほう	固有名詞
連環計	れんかんけい	固有名詞
フェイユニオン	ふぇいゆにおん	固有名詞
フェイエーテル	ふぇいえーてる	固有名詞
アルカナ破棄	あるかなはき	固有名詞
アルカナ	あるかな	固有名詞
アーサリースター	あーさりーすたー	固有名詞
マレフィガ	まれふぃが	固有名詞
マイナーアルカナ	まいなーあるかな	固有名詞
スリーヴドロー	すりーう゛どろー	固有名詞
クラウンロード	くらうんろーど	固有名詞
クラウンレディ	くらうんれでぃ	固有名詞
ステラバースト	すてらばーすと	固有名詞
ステラエクスプロージョン	すてらえくすぷろーじょん	固有名詞
星の支配者	ほしのしはいしゃ	固有名詞
巨星の支配者	きょせいのしはいしゃ	固有名詞
プロミネンス	ぷろみねんす	固有名詞
ホーリーサークル	ほーりーさーくる	固有名詞
インターヴィーン	いんたーう゛ぃーん	固有名詞
ロイエ	ろいえ	固有名詞
コンフィテオル	こんふぃておる	固有名詞
ミスリルテンペスト	みすりるてんぺすと	固有名詞
カオティックサイクロン	かおてぃっくさいくろん	固有名詞
原初の猛り	げんしょのたけり	固有名詞
インナーカオス	いんなーかおす	固有名詞
原初の混沌	げんしょのこんとん	固有名詞
暗黒の波動	あんこくのはどう	固有名詞
暗黒の剣	あんこくのけん	固有名詞
ストルワートソウル	すとるわーとそうる	固有名詞
漆黒の波動	しっこくのはどう	固有名詞
漆黒の剣	しっこくのけん	固有名詞
ダークミッショナリー	だーくみっしょなりー	固有名詞
影身具現	かげみぐげん	固有名詞
英雄の影身	えいゆうのかげみ	固有名詞
キーンエッジ	きーんえっじ	固有名詞
ノー・マーシー	のーまーしー	固有名詞
ブルータルシェル	ぶるーたるしぇる	固有名詞
カモフラージュ	かもふらーじゅ	固有名詞
デーモンスライス	でーもんすらいす	固有名詞
ロイヤルガード	ろいやるがーど	固有名詞
サンダーバレット	さんだーばれっと	固有名詞
デンジャーゾーン	でんじゃーぞーん	固有名詞
ソリッドバレル	そりっどばれる	固有名詞
バーストストライク	ばーすとすとらいく	固有名詞
ネビュラ	ねびゅら	固有名詞
デーモンスローター	でーもんすろーたー	固有名詞
オーロラ	おーろら	固有名詞
ボーライド	ぼーらいど	固有名詞
ソニックブレイク	そにっくぶれいく	固有名詞
ラフディバイド	らふでぃばいど	固有名詞
ビートファング	びーとふぁんぐ	固有名詞
サベッジクロウ	さべっじくろう	固有名詞
ウィケッドタロン	うぃけっどたろん	固有名詞
バウショック	ばうしょっく	固有名詞
ハート・オブ・ライト	はーとおぶらいと	固有名詞
ハート・オブ・ストーン	はーとおぶすとーん	固有名詞
コンティニュエーション	こんてぃにゅえーしょん	固有名詞
ジャギュラーリップ	じゃぎゅらーりっぷ	固有名詞
アブドメンテアー	あぷどめんてあー	固有名詞
アイガウジ	あいがうじ	固有名詞
フェイテッドサークル	ふぇいてっどさーくる	固有名詞
ブラッドソイル	ぶらっどそいる	固有名詞
ブラスティングゾーン	ぶらすてぃんぐぞーん	固有名詞
ソイル	そいる	固有名詞
ハート・オブ・ソラス	はーとおぶそらす	固有名詞
ディア	でぃあ	固有名詞
グレア	ぐれあ	固有名詞
ハート・オブ・ミゼリ	はーとおぶみぜり	固有名詞
ハート・オブ・ラプチャー	はーとおぶらぷちゃー	固有名詞
テンパランス	てんぱらんす	固有名詞
ブラッドリリー	ぶらっどりりー	固有名詞
サモン・エオス	さもんえおす	固有名詞
サモン・セレネ	さもんせれね	固有名詞
光の囁き	ひかりのささやき	固有名詞
フェイイルミネーション	ふぇいいるみねーしょん	固有名詞
破陣法	はじんほう	固有名詞
蠱毒法	こどくほう	固有名詞
死炎法	しえんほう	固有名詞
秘策	ひさく	固有名詞
フェイブレッシング	ふぇいぶれっしんぐ	固有名詞
サモン・セラフィム	さもんせらふぃむ	固有名詞
コンソレイション	こんそれいしょん	固有名詞
セラフィックヴェール	せらふぃっくう゛ぇーる	固有名詞
光輝の囁き	こうきのささやき	固有名詞
セラフィックイルミネーション	せらふぃっくいるみねーしょん	固有名詞
プレイ	ぷれい	固有名詞
ディヴィネーション	でぃう゛ぃねーしょん	固有名詞
ステラデトネーション	すてらでとねーしょん	固有名詞
コンバガ	こんばが	固有名詞
マレフィジャ	まれふぃじゃ	固有名詞
星天交差	せいてんこうさ	固有名詞
ホロスコープ	ほろすこーぷ	固有名詞
ニュートラルセクト	にゅーとらるせくと	固有名詞
四面脚	しめんきゃく	固有名詞
万象闘気圏	ばんしょうとうきけん	固有名詞
無我	むが	固有名詞
六合星導脚	りくごうせいどうきゃく	固有名詞
クルザントーメント	くるざんとーめんと	固有名詞
ハイジャンプ	はいじゃんぷ	固有名詞
竜眼雷電	りゅうがんらいでん	固有名詞
スターダイバー	すたーだいばー	固有名詞
八卦無刃殺	はっけむじんさつ	固有名詞
命水	めいすい	固有名詞
分身の術	ぶんしんのじゅつ	固有名詞
劫火滅却の術	ごうかめっきゃくのじゅつ	固有名詞
氷晶乱流の術	ひょうしょうらんりゅうのじゅつ	固有名詞
意気衝天	いきしょうてん	固有名詞
必殺剣・閃影	ひっさつけんせんえい	固有名詞
閃影	せんえい	固有名詞
燕返し	つばめがえし	固有名詞
照破	しょうは	固有名詞
返し彼岸花	かえしひがんばな	固有名詞
返し五剣	かえしごけん	固有名詞
返し雪月花	かえしせつげっか	固有名詞
忍気	にんき	固有名詞
詩心	ししん	固有名詞
シャドウバイト	しゃどうばいと	固有名詞
バーストショット	ばーすいとしょっと	固有名詞
エイペックスアロー	えいぺっくすあろー	固有名詞
軍神の加護	ぐんしんのかご	固有名詞
軍神の契約	ぐんしんのけいやく	固有名詞
カスケード	かすけーど	固有名詞
ファウンテン	ふぁうんてん	固有名詞
ウィンドミル	うぃんどみる	固有名詞
スタンダードステップ	すたんだーどすてっぷ	固有名詞
スタンダードフィニッシュ	すたんだーどふぃにっしゅ	固有名詞
リバースカスケード	りばーすかすけーど	固有名詞
ブレードシャワー	ぶれーどしゃわー	固有名詞
扇の舞い	おうぎのまい	固有名詞
扇の舞い【序】	おうぎのまいじょ	固有名詞
扇の舞い【破】	おうぎのまいは	固有名詞
扇の舞い【急】	おうぎのまいきゅう	固有名詞
ライジングウィンドミル	らいじんぐうぃんどみる	固有名詞
ファウンテンフォール	ふぁうんてんふぉーる	固有名詞
ブラッドシャワー	ぶらっどしゃわー	固有名詞
アン・アヴァン	あんあう゛ぁん	固有名詞
癒やしのワルツ	いやしのわるつ	固有名詞
守りのサンバ	まもりのさんば	固有名詞
クローズドポジション	くろーずどぽじしょん	固有名詞
攻めのタンゴ	せめのたんご	固有名詞
テクニカルステップ	てくにかるすてっぷ	固有名詞
テクニカルフィニッシュ	てくにかるふぃにっしゅ	固有名詞
フラリッシュ	ふらりっしゅ	固有名詞
剣の舞い	つるぎのまい	固有名詞
インプロビゼーション	いんぷろびぜーしょん	固有名詞
薔薇のアンボワテ	ばらのあんぼわて	固有名詞
小鳥のアントルシャ	ことりのあんとるしゃ	固有名詞
緑葉のジュテ	りょくようのじゅて	固有名詞
金冠のピルエッテ	きんかんのぴるえって	固有名詞
アンボワテ	あんぼわて	固有名詞
アントルシャ	あんとるしゃ	固有名詞
ジュテ	じゅて	固有名詞
ピルエッテ	ぴるえって	固有名詞
エスプリ	えすぷり	固有名詞
デトネーター	でとねーたー	固有名詞
オートボウガン	おーとぼうがん	固有名詞
ドリル	どりる	固有名詞
バイオブラスト	ばいおぶらすと	固有名詞
エアアンカー	えああんかー	固有名詞
オートマトン・クイーン	おーとまとんくいーん	固有名詞
オーバードライブ・クイーン	おーばーどらいぶくいーん	固有名詞
クイーン・アームパンチ	くいーんあーむぱんち	固有名詞
クイーン・ローラーダッシュ	くいーんろーらーだっしゅ	固有名詞
クイーン・パイルバンカー	くいーんぱいるばんかー	固有名詞
アームパンチ	あーむぱんち	固有名詞
ローラーダッシュ	ろーらーだっしゅ	固有名詞
パイルバンカー	ぱいるばんかー	固有名詞
ランスチャージ	らんすちゃーじ	固有名詞
マナフォント	まなふぉんと	固有名詞
デスペア	ですぺあ	固有名詞
アンブラルソウル	あんぶらるそうる	固有名詞
ゼノグロシー	ぜのぐろしー	固有名詞
エギアサルト	えぎあさると	固有名詞
エナジーサイフォン	えなじーさいふぉん	固有名詞
アウトバースト	あうとばーすと	固有名詞
トランス・フェニックス	とらんすふぇにっくす	固有名詞
フェニックス	ふぇにっくす	固有名詞
霊泉の炎	れいせんのほのお	固有名詞
煉獄の炎	れんごくのほのお	固有名詞
エンキンドル・フェニックス	えんきんどるふぇにっくす	固有名詞
不死鳥の翼	ふしちょうのつばさ	固有名詞
火焔	かえん	固有名詞
リヴァレーション	りう゛ぁれーしょん	固有名詞
エメラルドの煌き	えめらるどのきらめき	固有名詞
トパーズの煌き	とぱーずのきらめき	固有名詞
スリップストリーム	すりっぷすとりーむ	固有名詞
大地の鎧	だいちのよろい	固有名詞
ヴァルサンダラ	う゛ぁるさんだら	固有名詞
ヴァルエアロラ	う゛ぁるえあろら	固有名詞
アンガジェマン	あんがじぇまん	固有名詞
ルプリーズ	るぷりーず	固有名詞
スコーチ	すこーち	固有名詞
エンルプリーズ	えんるぷりーず	固有名詞
剣圧	けんあつ	固有名詞
剣術	けんじゅつ	固有名詞
剣術士	けんじゅつし	固有名詞
格闘	かくとう	固有名詞
格闘士	かくとうし	固有名詞
斧術	ふじゅつ	固有名詞
斧術士	ふじゅつし	固有名詞
槍術	そうじゅつ	固有名詞
槍術士	そうじゅつし	固有名詞
弓術	きゅうじゅつ	固有名詞
弓術士	きゅうじゅつし	固有名詞
幻術	げんじゅつ	固有名詞
幻術士	げんじゅつし	固有名詞
呪術	じゅじゅつ	固有名詞
呪術士	じゅじゅつし	固有名詞
巴術	はじゅつ	固有名詞
巴術士	はじゅつし	固有名詞
木工師	もっこうし	固有名詞
鍛冶師	かじし	固有名詞
甲冑師	かっちゅうし	固有名詞
彫金師	ちょうきんし	固有名詞
革細工師	かわざいくし	固有名詞
裁縫師	さいほうし	固有名詞
錬金術師	れんきんじゅつし	固有名詞
調理師	ちょうりし	固有名詞
採掘師	さいくつし	固有名詞
園芸師	えんげいし	固有名詞
漁師	りょうし	固有名詞
ナイト	ないと	固有名詞
モンク	もんく	固有名詞
戦士	せんし	固有名詞
竜騎士	りゅうきし	固有名詞
吟遊詩人	ぎんゆうしじん	固有名詞
白魔道士	しろまどうし	固有名詞
白魔	しろま	固有名詞
黒魔道士	くろまどうし	固有名詞
黒魔	くろま	固有名詞
召喚士	しょうかんし	固有名詞
学者	がくしゃ	固有名詞
暗黒騎士	あんこくきし	固有名詞
機工士	きこうし	固有名詞
占星術士	せんせいじゅつし	固有名詞
占星	せんせい	固有名詞
ヒューラン	ひゅーらん	固有名詞
ミッドランダー	みっどらんだー	固有名詞
ハイランダー	はいらんだー	固有名詞
エレゼン	えれぜん	固有名詞
フォレスター	ふぉれすたー	固有名詞
シェーダー	しぇーだー	固有名詞
ララフェル	ららふぇる	固有名詞
プレーンフォーク	ぷれーんふぉーく	固有名詞
デューンフォーク	でゅーんふぉーく	固有名詞
ミコッテ	みこって	固有名詞
サンシーカー	さんしーかー	固有名詞
ムーンキーパー	むーんきーぱー	固有名詞
ルガディン	るがでぃん	固有名詞
ゼーヴォルフ	ぜーう゛ぉるふ	固有名詞
ローエンガルデ	ろーえんがるで	固有名詞
アウラ	あうら	固有名詞
アウラ・レン	あうられん	固有名詞
アウラ・ゼラ	あうらぜら	固有名詞
角尊	つのみこと	固有名詞
モーグリ	もーぐり	固有名詞
チョコボ	ちょこぼ	固有名詞
霊災	れいさい	固有名詞
アシエン	あしえん	固有名詞
ゾディアーク	ぞでぃあーく	固有名詞
蛮族	ばんぞく	固有名詞
アマルジャ	あまるじゃ	固有名詞
コボルド	こぼるど	固有名詞
イクサル	いくさる	固有名詞
サハギン	さはぎん	固有名詞
シルフ	しるふ	固有名詞
マムージャ	まむーじゃ	固有名詞
ゴブリン	ごぶりん	固有名詞
キキルン	ききるん	固有名詞
バヌバヌ	ばぬばぬ	固有名詞
グナース	ぐなーす	固有名詞
アナンタ	あなんた	固有名詞
コウジン	こうじん	固有名詞
蛮神	ばんしん	固有名詞
三闘神	さんとうしん	固有名詞
焔神	えんしん	固有名詞
イフリート	いふりーと	固有名詞
岩神	がんしん	固有名詞
タイタン	たいたん	固有名詞
嵐神	らんしん	固有名詞
ガルーダ	がるーだ	固有名詞
水神	すいじん	固有名詞
リヴァイアサン	りう゛ぁいあさん	固有名詞
善王	ぜんおう	固有名詞
モグル・モグXII世	もぐるもぐじゅうにせい	固有名詞
モグル・モグ	もぐるもぐ	固有名詞
雷神	らいじん	固有名詞
ラムウ	らむう	固有名詞
氷神	ひょうじん	固有名詞
シヴァ	しう゛ぁ	固有名詞
闘神	とうしん	固有名詞
オーディン	おーでぃん	固有名詞
武神	ぶしん	固有名詞
ラーヴァナ	らーう゛ぁな	固有名詞
雲神	うんしん	固有名詞
ビスマルク	びすまるく	固有名詞
騎神	きしん	固有名詞
トールダン	とーるだん	固有名詞
ナイツ・オブ・ラウンド	ないつおぶらうんど	固有名詞
蒼天幻想	そうてんげんそう	固有名詞
魔神	まじん	固有名詞
セフィロト	せふぃろと	固有名詞
ソフィア	そふぃあ	固有名詞
鬼神	きしん	固有名詞
ズルワーン	ずるわーん	固有名詞
龍神	りゅうじん	固有名詞
バハムート	ばはむーと	固有名詞
機工城	きこうじょう	固有名詞
アレキサンダー	あれきさんだー	固有名詞
スサノオ	すさのお	固有名詞
ラクシュミ	らくしゅみ	固有名詞
フェニックス	ふぇにっくす	固有名詞
グランドカンパニー	ぐらんどかんぱにー	
グラカン	ぐらかん	
フリーカンパニー	ふりーかんぱにー	
フリカン	ふりかん	
黒渦団	こっかだん	
黒渦	こっか	
双蛇党	そうじゃとう	
双蛇	そうじゃ	
不滅隊	ふめつたい	
不滅	ふめつ	
イエロージャケット	いえろーじゃけっと	
断罪党	だんざいとう	
百鬼夜行	ひゃっきやこう	
紅血聖女団	こうけつせいじょだん	
神勇隊	しんゆうたい	
鬼哭隊	きこくたい	
砂蠍衆	さかつしゅう	
銀冑団	ぎんちゅうだん	
銅刃団	どうじんだん	
鉄灯団	てっとうだん	
神殿騎士団	しんでんきしだん	
蒼天騎士団	そうてんきしだん	
屠龍	とりゅう	固有名詞
魔導	まどう	固有名詞
エキスパ	えきすぱ	固有名詞
エキルレ	えきるれ	固有名詞
真蛮神	しんばんしん	固有名詞
極蛮神	ごくばんしん	固有名詞
シャキ	しゃき	
ペロ	ぺろ	
風脈	ふうみゃく	固有名詞
赤誠組	せきせいぐみ	固有名詞
ナーマ	なーま	固有名詞
アジム	あじむ	固有名詞
美神	びしん	固有名詞
豪神	ごうしん	固有名詞
神龍	しんりゅう	固有名詞
夜神	やじん	固有名詞
夜神	よしん	固有名詞
ツクヨミ	つくよみ	固有名詞
友神	ゆうじん	固有名詞
エンキドゥ	えんきどぅ	固有名詞
四聖獣	しせいじゅう	固有名詞
瑞獣	ずいじゅう	固有名詞
レベルレ	れべるれ	固有名詞
アラルレ	あらるれ	固有名詞
討滅戦	とうめつせん	固有名詞
討伐戦	とうばつせん	固有名詞
征魂戦	せいこんせん	固有名詞
頭割り	あたまわり	固有名詞
距離減衰	きょりげんすい	固有名詞
バフ	ばふ	固有名詞
デバフ	でばふ	固有名詞
ミラージュプリズム	みらーじゅぷりずむ	固有名詞
ミラプリ	みらぷり	固有名詞
トレジャーハント	とれじゃーはんと	固有名詞
トレハン	とれはん	固有名詞
エターナルバンド	えたーなるばんど	固有名詞
エタバン	えたばん	固有名詞
フリーロット	ふりーろっと	固有名詞
フリロ	ふりろ	固有名詞
グリパ	ぐりぱ	固有名詞
タゲ	たげ	固有名詞
ヒカセン	ひかせん	固有名詞
ランダムターゲット	らんだむたーげっと	固有名詞
ランタゲ	らんたげ	固有名詞
リキャスト	りきゃすと	固有名詞
リキャ	りきゃ	固有名詞
ロドスト	ろどすと	固有名詞
ナマズオ	なまずお	固有名詞
タゲ	たげ	
罪喰い	つみくい	固有名詞
大罪喰い	おおつみくい	固有名詞
イノセンス	いのせんす	固有名詞
ティターニア	てぃたーにあ	固有名詞
ハーデス	はーです	固有名詞
ン・モゥ	んもぅ	固有名詞
アマロ	あまろ	固有名詞
ピクシー	ぴくしー	固有名詞
ヒュム	ひゅむ	固有名詞
ミステル	みすてる	固有名詞
エルフ	えるふ	固有名詞
ガルジェント	がるじぇんと	固有名詞
ドラン	どらん	固有名詞
ドワーフ	どわーふ	固有名詞
ロスガル	ろすがる	固有名詞
ヘリオン	へりおん	固有名詞
ロスト	ろすと	固有名詞
ヴィエラ	う゛ぃえら	固有名詞
ヴィナ・ヴィエラ	う゛ぃなう゛ぃえら	固有名詞
ラヴァ・ヴィエラ	らう゛ぁう゛ぃえら	固有名詞
ロンゾ	ろんぞ	固有名詞
ヴィース	う゛ぃーす	固有名詞
赤魔道士	あかまどうし	固有名詞
赤魔	あかま	固有名詞
青魔道士	あおまどうし	固有名詞
青魔	あおま	固有名詞
侍	さむらい	固有名詞
踊り子	おどりこ	固有名詞
ガンブレイカー	がんぶれいかー	固有名詞
